Player,Span,Mat,Inns,Balls,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,4Wicket,5Wicket
GD McGrath (AUS),1996-2007,39,39,1955,325.5,42,1292,71,Jul-15,18.19,3.96,27.53,-,2
M Muralidaran (SL),1996-2011,40,39,2061,343.3,15,1335,68,Apr-19,19.63,3.88,30.3,4,-
MA Starc (AUS),2015-2023,28,28,1459,243.1,10,1254,65,Jun-28,19.29,5.15,22.44,3,3
SL Malinga (SL),2007-2019,29,28,1394,232.2,11,1281,56,Jun-38,22.87,5.51,24.89,2,1
Mohammed Shami (IND),2015-2023,18,18,870,145,13,744,55,Jul-57,13.52,5.13,15.81,4,4
Wasim Akram (PAK),1987-2003,38,36,1947,324.3,16,1311,55,May-28,23.83,4.04,35.4,2,1
TA Boult (NZ),2015-2023,29,29,1650,275,24,1354,53,May-27,25.54,4.92,31.13,3,1
WPUJC Vaas (SL),1996-2007,31,31,1570,261.4,39,1040,49,Jun-25,21.22,3.97,32.04,1,1
Z Khan (IND),2003-2011,23,23,1193,198.5,12,890,44,Apr-42,20.22,4.47,27.11,1,-
J Srinath (IND),1992-2003,34,33,1700,283.2,21,1224,44,Apr-30,27.81,4.32,38.63,2,-
Shakib Al Hasan (BAN),2007-2023,36,36,1808,301.2,3,1551,43,May-29,36.06,5.14,42.04,1,1
TG Southee (NZ),2011-2023,22,22,1172,195.2,16,1110,41,Jul-33,27.07,5.68,28.58,-,1
Imran Tahir (SA),2011-2019,22,21,1151,191.5,7,847,40,May-45,21.17,4.41,28.77,4,1
JJ Bumrah (IND),2019-2023,20,20,1055,175.5,18,744,38,Apr-39,19.57,4.23,27.76,2,-
AA Donald (SA),1992-2003,25,25,1313,218.5,14,913,38,Apr-17,24.02,4.17,34.55,2,-
JDP Oram (NZ),2003-2011,23,23,1094,182.2,21,768,36,Apr-39,21.33,4.21,30.38,2,-
DL Vettori (NZ),2003-2015,32,31,1689,281.3,12,1168,36,Apr-18,32.44,4.14,46.91,2,-
B Lee (AUS),2003-2011,17,17,825,137.3,15,629,35,May-42,17.97,4.57,23.57,2,1
Wahab Riaz (PAK),2011-2019,20,20,1000,166.4,5,926,35,May-46,26.45,5.55,28.57,1,1
GB Hogg (AUS),2003-2007,21,20,951,158.3,10,654,34,Apr-27,19.23,4.12,27.97,2,-
Imran Khan (PAK),1975-1992,28,19,1017,169.3,18,655,34,Apr-37,19.26,3.86,29.91,2,-
Shaheen Shah Afridi (PAK),2019-2023,14,14,769,128.1,6,715,34,Jun-35,21.02,5.57,22.61,1,2
SW Tait (AUS),2007-2011,18,18,819,136.3,4,731,34,Apr-39,21.5,5.35,24.08,1,-
PJ Cummins (AUS),2015-2023,23,23,1133,188.5,8,1022,34,Mar-33,30.05,5.41,33.32,-,-
SK Warne (AUS),1996-1999,17,17,977,162.5,16,624,32,Apr-29,19.5,3.83,30.53,4,-
CZ Harris (NZ),1992-2003,28,27,1166,194.2,10,861,32,04-Jul,26.9,4.43,36.43,1,-
A Kumble (IND),1996-2007,18,18,1039,173.1,5,708,31,Apr-32,22.83,4.08,33.51,1,-
LH Ferguson (NZ),2019-2023,16,16,826,137.4,6,710,31,Apr-37,22.9,5.15,26.64,1,-
SM Pollock (SA),1996-2007,31,31,1614,269,37,970,31,May-36,31.29,3.6,52.06,-,1
CR Woakes (ENG),2015-2023,24,24,1066,177.4,8,978,31,Apr-54,31.54,5.5,34.38,1,-
SE Bond (NZ),2003-2007,16,16,886,147.4,21,518,30,Jun-23,17.26,3.5,29.53,-,1
IT Botham (ENG),1979-1992,22,22,1332,222,33,762,30,Apr-31,25.4,3.43,44.4,1,-
Shoaib Akhtar (PAK),1999-2011,19,18,893,148.5,9,765,30,Apr-46,25.5,5.13,29.76,1,-
Shahid Afridi (PAK),1999-2015,27,24,1104,184,7,831,30,May-16,27.7,4.51,36.8,2,2
PAJ DeFreitas (ENG),1987-1996,22,22,1127,187.5,30,742,29,Mar-28,25.58,3.95,38.86,-,-
A Zampa (AUS),2019-2023,15,15,774,129,1,751,28,04-Aug,26.82,5.82,27.64,3,-
N Kapil Dev (IND),1979-1992,26,25,1422,237,27,892,28,May-43,31.85,3.76,50.78,-,1
CA Walsh (WI),1987-1999,17,17,948,158,23,547,27,Apr-25,20.25,3.46,35.11,2,-
CJ McDermott (AUS),1987-1996,17,17,894,149,8,599,27,May-44,22.18,4.02,33.11,1,1
MJ Henry (NZ),2015-2023,18,18,911,151.5,10,793,27,Apr-47,29.37,5.22,33.74,1,-
SR Waugh (AUS),1987-1999,33,26,1039,173.1,7,814,27,Mar-36,30.14,4.7,38.48,-,-
RA Jadeja (IND),2015-2023,21,21,1081,180.1,4,829,27,May-33,30.7,4.6,40.03,-,1
ST Jayasuriya (SL),1992-2007,38,31,1315,219.1,4,1060,27,03-Dec,39.25,4.83,48.7,-,-
JM Anderson (ENG),2003-2015,25,25,1254,209,9,1081,27,Apr-25,40.03,5.17,46.44,2,-
M Morkel (SA),2011-2015,14,14,651,108.3,4,506,26,Mar-33,19.46,4.66,25.03,-,-
Mushtaq Ahmed (PAK),1992-1996,15,14,810,135,5,549,26,Mar-16,21.11,4.06,31.15,-,-
AME Roberts (WI),1975-1983,16,16,1021,170.1,29,552,26,Mar-32,21.23,3.24,39.26,-,-
DW Fleming (AUS),1996-1999,16,16,800,133.2,12,583,26,May-36,22.42,4.37,30.76,-,1
AU Rashid (ENG),2019-2023,20,20,1030,171.4,1,939,26,Mar-42,36.11,5.46,39.61,-,-
MG Johnson (AUS),2011-2015,15,15,726,121,9,557,25,Apr-19,22.28,4.6,29.04,3,-
Mustafizur Rahman (BAN),2019-2023,16,16,827,137.5,5,882,25,May-59,35.28,6.39,33.08,-,2
CEL Ambrose (WI),1992-1999,17,17,987,164.3,20,499,24,Mar-28,20.79,3.03,41.12,-,-
Abdul Qadir (PAK),1983-1987,13,13,814,135.4,8,506,24,May-44,21.08,3.72,33.91,2,1
M Prabhakar (IND),1987-1996,19,18,871,145.1,10,640,24,Apr-19,26.66,4.4,36.29,1,-
K Rabada (SA),2019-2023,18,17,905,150.5,11,761,24,Mar-33,31.7,5.04,37.7,-,-
MA Wood (ENG),2019-2023,17,17,862,143.4,3,812,24,Mar-18,33.83,5.65,35.91,-,-
Saqlain Mushtaq (PAK),1996-2003,14,14,674,112.2,7,494,23,May-35,21.47,4.39,29.3,-,1
A Flintoff (ENG),1999-2007,18,17,814,135.4,12,534,23,Apr-43,23.21,3.93,35.39,1,-
DW Steyn (SA),2011-2015,14,14,690,115,10,538,23,May-50,23.39,4.67,30,-,1
AD Russell (WI),2011-2019,14,14,601,100.1,9,576,23,Apr-49,25.04,5.75,26.13,1,-
JR Hazlewood (AUS),2015-2023,16,16,816,136,13,625,23,Apr-35,27.17,4.59,35.47,1,-
JE Taylor (WI),2007-2015,14,14,729,121.3,5,634,23,Mar-15,27.56,5.21,31.69,-,-
TM Odoyo (KENYA),1996-2011,25,24,1014,169,12,817,23,Apr-28,35.52,4.83,44.08,1,-
Sir RJ Hadlee (NZ),1975-1983,13,13,877,146.1,38,421,22,May-25,19.13,2.88,39.86,-,1
S Madan Lal (IND),1975-1983,11,11,698,116.2,12,426,22,Apr-20,19.36,3.66,31.72,1,-
Waqar Younis (PAK),1996-2003,13,11,559,93.1,8,466,22,Apr-26,21.18,5,25.4,1,-
L Klusener (SA),1999-2003,14,13,605,100.5,7,487,22,May-21,22.13,4.82,27.5,1,1
MJ Santner (NZ),2019-2023,20,19,958,159.4,8,772,22,May-59,35.09,4.83,43.54,-,1
HH Streak (ZIM),1996-2003,22,21,1050,175,13,804,22,Mar-35,36.54,4.59,47.72,-,-
D Madushanka (SL),2023-2023,9,9,470,78.2,4,525,21,May-80,25,6.7,22.38,1,1
Kuldeep Yadav (IND),2019-2023,18,18,973,162.1,4,761,21,02-Jul,36.23,4.69,46.33,-,-
Mohammad Nabi (AFG),2015-2023,24,24,1079,179.5,4,850,21,Apr-30,40.47,4.72,51.38,1,-
JH Kallis (SA),1996-2011,36,32,1266,211,13,904,21,Mar-26,43.04,4.28,60.28,-,-
GI Allott (NZ),1999-1999,9,9,526,87.4,7,325,20,Apr-37,16.25,3.7,26.3,2,-
MA Holding (WI),1979-1983,11,11,695,115.5,16,341,20,Apr-33,17.05,2.94,34.75,1,-
G Coetzee (SA),2023-2023,8,8,381,63.3,1,396,20,Apr-44,19.8,6.23,19.05,1,-
JC Archer (ENG),2019-2019,11,11,605,100.5,8,461,20,Mar-27,23.05,4.57,30.25,-,-
Yuvraj Singh (IND),2003-2011,23,14,555,92.3,4,462,20,May-31,23.1,4.99,27.75,1,1
KAJ Roach (WI),2011-2019,13,13,606,101,7,466,20,Jun-27,23.3,4.61,30.3,-,1
Abdur Razzak (BAN),2007-2011,15,15,730,121.4,9,564,20,Mar-20,28.2,4.63,36.5,-,-
Harbhajan Singh (IND),2003-2011,21,20,1154,192.2,8,808,20,Mar-53,40.4,4.2,57.7,-,-
RMH Binny (IND),1983-1987,9,9,570,95,9,382,19,Apr-29,20.1,4.02,30,1,-
AJ Hall (SA),2003-2007,12,12,594,99,8,438,19,May-18,23.05,4.42,31.26,-,1
AD Mathews (SL),2011-2023,27,17,575,95.5,3,491,19,Mar-41,25.84,5.12,30.26,-,-
W Watson (NZ),1987-1992,14,14,792,132,14,571,19,Mar-37,30.05,4.32,41.68,-,-
Abdul Razzaq (PAK),1999-2011,22,21,840,140,11,592,19,Mar-25,31.15,4.22,44.21,-,-
Mashrafe Mortaza (BAN),2003-2019,24,24,1124,187.2,11,1010,19,Apr-38,53.15,5.39,59.15,1,-
RGD Willis (ENG),1979-1983,11,11,709,118.1,27,315,18,04-Nov,17.5,2.66,39.38,2,-
UT Yadav (IND),2015-2015,8,8,386,64.2,5,321,18,Apr-31,17.83,4.98,21.44,2,-
Umar Gul (PAK),2007-2011,11,11,501,83.3,7,344,18,Mar-30,19.11,4.11,27.83,-,-
A Nehra (IND),2003-2011,12,12,557,92.5,10,409,18,Jun-23,22.72,4.4,30.94,1,1
TM Dilshan (SL),2007-2015,27,22,607,101.1,5,447,18,04-Apr,24.83,4.41,33.72,1,-
ALF de Mel (SL),1983-1987,9,9,542,90.2,13,449,18,May-32,24.94,4.97,30.11,-,2
R Ashwin (IND),2011-2023,11,11,642,107,7,457,18,Apr-25,25.38,4.27,35.66,1,-
RA Harper (WI),1987-1996,14,14,792,132,10,488,18,Apr-47,27.11,3.69,44,1,-
Aaqib Javed (PAK),1992-1996,15,15,746,124.2,13,517,18,Mar-21,28.72,4.15,41.44,-,-
MO Odumbe (KENYA),1996-2003,19,16,701,116.5,9,567,18,Apr-38,31.5,4.85,38.94,1,-
GR Larsen (NZ),1992-1999,19,19,1020,170,12,599,18,Mar-16,33.27,3.52,56.66,-,-
CL Hooper (WI),1987-2003,20,17,924,154,3,659,18,Mar-42,36.61,4.27,51.33,-,-
CL Cairns (NZ),1992-2003,28,23,880,146.4,9,755,18,Mar-19,41.94,5.14,48.88,-,-
